ID,AB_batch,Type (from AB Batch),sample_type,Assembly_code,Coassembly_name,PreprocessedSample,PR_batch,EHI_number,AB_batch_api,PR_batch_api,EHI_number_api,assembly_length,N50,L50,num_contigs,largest_contig,num_bins,assembly_mapping_percent,Host,metagenomic_bases,Status,assembly_url,mapping_url,locality,analysis
EHA04815,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03536,PRB0252,EHI02805,ABB0581,PRB0252,EHI02805,645315011,11151,10673,112220,535172,208,85.00,Vombatus ursinus,4750335393,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02805_EHA04815.bam,Maria Island,
EHA04816,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03538,PRB0252,EHI02814,ABB0581,PRB0252,EHI02814,645315011,11151,10673,112220,535172,208,85.00,Vombatus ursinus,5934059131,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02814_EHA04815.bam,Maria Island,
EHA04817,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03534,PRB0252,EHI02790,ABB0581,PRB0252,EHI02790,645315011,11151,10673,112220,535172,208,86.00,Vombatus ursinus,4231806067,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02790_EHA04815.bam,Maria Island,
EHA04818,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03539,PRB0252,EHI02816,ABB0581,PRB0252,EHI02816,645315011,11151,10673,112220,535172,208,86.00,Vombatus ursinus,5517616635,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02816_EHA04815.bam,Maria Island,
EHA04819,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03537,PRB0252,EHI02809,ABB0581,PRB0252,EHI02809,645315011,11151,10673,112220,535172,208,85.00,Vombatus ursinus,4856634747,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02809_EHA04815.bam,Maria Island,
EHA04820,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03533,PRB0252,EHI02786,ABB0581,PRB0252,EHI02786,645315011,11151,10673,112220,535172,208,86.00,Vombatus ursinus,5343832013,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02786_EHA04815.bam,Maria Island,
EHA04821,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03535,PRB0252,EHI02800,ABB0581,PRB0252,EHI02800,645315011,11151,10673,112220,535172,208,85.00,Vombatus ursinus,4668422864,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02800_EHA04815.bam,Maria Island,
EHA04822,ABB0581,Coassembly,Faecal,EHA04815,EHA04815,PR03532,PRB0252,EHI02781,ABB0581,PRB0252,EHI02781,645315011,11151,10673,112220,535172,208,85.00,Vombatus ursinus,4141343133,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/EHA04815_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0581/PRB0252_EHI02781_EHA04815.bam,Maria Island,
EHA04823,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR01999,PRB0101,EHI01176,ABB0583,PRB0101,EHI01176,761316281,7885,16982,152637,469927,301,76.00,Lasiorhinus latifrons,4095704524,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01176_EHA04823.bam,South Australia,
EHA04824,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR02003,PRB0101,EHI01180,ABB0583,PRB0101,EHI01180,761316281,7885,16982,152637,469927,301,71.00,Lasiorhinus latifrons,3681097570,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01180_EHA04823.bam,South Australia,
EHA04825,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR01998,PRB0101,EHI01175,ABB0583,PRB0101,EHI01175,761316281,7885,16982,152637,469927,301,76.00,Lasiorhinus latifrons,4086746845,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01175_EHA04823.bam,South Australia,
EHA04826,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR02000,PRB0101,EHI01177,ABB0583,PRB0101,EHI01177,761316281,7885,16982,152637,469927,301,71.00,Lasiorhinus latifrons,3419838887,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01177_EHA04823.bam,South Australia,
EHA04827,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR01997,PRB0101,EHI01174,ABB0583,PRB0101,EHI01174,0,0,0,0,0,0,0.00,Lasiorhinus latifrons,4339028837,Done,,,South Australia,
EHA04828,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR02001,PRB0101,EHI01178,ABB0583,PRB0101,EHI01178,761316281,7885,16982,152637,469927,301,79.00,Lasiorhinus latifrons,4761941728,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01178_EHA04823.bam,South Australia,
EHA04829,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR01995,PRB0101,EHI01172,ABB0583,PRB0101,EHI01172,761316281,7885,16982,152637,469927,301,71.00,Lasiorhinus latifrons,2495921309,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01172_EHA04823.bam,South Australia,
EHA04830,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR02002,PRB0101,EHI01179,ABB0583,PRB0101,EHI01179,761316281,7885,16982,152637,469927,301,80.00,Lasiorhinus latifrons,8025037101,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0101_EHI01179_EHA04823.bam,South Australia,
EHA04831,ABB0583,Coassembly,Faecal,EHA04823,EHA04823,PR03389,PRB0241,EHI01174,ABB0583,PRB0241,EHI01174,761316281,7885,16982,152637,469927,301,75.00,Lasiorhinus latifrons,4368104068,Done,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/EHA04823_contigs.fasta.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/ASB/ABB0583/PRB0241_EHI01174_EHA04823.bam,South Australia,