Code,PR_Batch,EHI_number,species,reads_pre_fastp,reads_post_fastp,host_reads,metagenomic_bases,host_percent,singlem_fraction,Indexed library molarity,project,latitude,longitude,geographic location,region,sample_type,bacterial_archaeal_bases,Number of assemblies,Number of MAGs,kappa,C,LR,modelR,LRstar,diversity,sex,host_duplicate_fraction,URL_meta1,URL_meta2,analysis
PR01999,PRB0101,EHI01176,Lasiorhinus latifrons,32169778,30077786,137043,4095704524,0%,76.71,156.4,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,2661367141,3,631,0.7619,0.7799,2047832094,0.9998,16280407005,19.5065,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01176_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01176_M_2.fq.gz,
PR02003,PRB0101,EHI01180,Lasiorhinus latifrons,35852270,31974954,4147599,3681097570,13%,71.72,138.49,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,2261787143,3,622,0.7183,0.739,1840518417,0.9998,17338487682,19.7502,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01180_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01180_M_2.fq.gz,
PR01998,PRB0101,EHI01175,Lasiorhinus latifrons,31661140,29668488,120219,4086746845,0%,78.79,175.57,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,2732083650,3,632,0.7926,0.8086,2043348433,0.9997,10267362257,19.3179,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01175_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01175_M_2.fq.gz,
PR02000,PRB0101,EHI01177,Lasiorhinus latifrons,27130604,25208298,322351,3419838887,1%,82.73,155.76,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,2401099973,3,626,0.7052,0.7267,1709896755,0.9997,16499674039,19.7514,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01177_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01177_M_2.fq.gz,
PR01997,PRB0101,EHI01174,Lasiorhinus latifrons,33801630,31385498,216379,4339028837,1%,80.23,165.17,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,2978649296,3,329,0.7631,0.781,2169511260,0.9997,19010696548,19.4277,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01174_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01174_M_2.fq.gz,
PR02001,PRB0101,EHI01178,Lasiorhinus latifrons,41427600,39360012,5014570,4761941728,13%,75.17,149.14,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,3127866659,3,628,0.8176,0.8319,2380957970,0.9992,15409220251,18.835,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01178_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01178_M_2.fq.gz,
PR01995,PRB0101,EHI01172,Lasiorhinus latifrons,24764304,23501338,5388954,2495921309,23%,72.21,155.21,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,1526552256,3,610,0.6832,0.706,1247948056,0.9987,21910835561,19.5218,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01172_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01172_M_2.fq.gz,
PR02002,PRB0101,EHI01179,Lasiorhinus latifrons,62202468,59144136,354760,8025037101,1%,73.21,146.23,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,5170257795,3,665,0.8455,0.8578,4012471909,0.9997,14428012480,19.3606,Female,,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01179_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0101/EHI01179_M_2.fq.gz,
PR03389,PRB0241,EHI01174,Lasiorhinus latifrons,33801630,31385498,2478,4368104068,0%,80.23,165.17,Lasiorhinus latifrons,-34.54,139.59,"-34.54,139.59",South Australia,Faecal,3481535651,1,301,0.7643,0.7821,2184045675,0.9997,18381536202,19.439,Female,0.03,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0241/EHI01174_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0241/EHI01174_M_2.fq.gz,
PR03536,PRB0252,EHI02805,Vombatus ursinus,33796724,32898680,48043,4750335393,0%,88.42,9.46,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,4200179849,2,257,0.7496,0.7684,2375140824,0.999,20481553019,19.1923,Unknown,0.05,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02805_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02805_M_2.fq.gz,
PR03538,PRB0252,EHI02814,Vombatus ursinus,42359372,41300376,121299,5934059131,0%,85.04,22.91,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,5046130069,2,261,0.7742,0.7914,2966992719,0.999,21032618167,19.1319,Unknown,0.04,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02814_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02814_M_2.fq.gz,
PR03534,PRB0252,EHI02790,Vombatus ursinus,30120222,29189396,3340,4231806067,0%,87.5,15.27,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,3702797651,2,245,0.7422,0.7615,2115880384,0.9987,18795469897,19.1163,Unknown,0.06,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02790_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02790_M_2.fq.gz,
PR03539,PRB0252,EHI02816,Vombatus ursinus,39265712,38257996,11127,5517616635,0%,86.14,17.96,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,4752877946,2,254,0.7748,0.792,2758769111,0.9989,18204993084,19.1016,Unknown,0.05,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02816_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02816_M_2.fq.gz,
PR03537,PRB0252,EHI02809,Vombatus ursinus,34412212,33591960,4938,4856634747,0%,87.32,17.7,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,4240825681,2,262,0.7572,0.7755,2428295812,0.9992,20492910689,19.1704,Unknown,0.04,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02809_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02809_M_2.fq.gz,
PR03533,PRB0252,EHI02786,Vombatus ursinus,37943778,36818468,5441,5343832013,0%,89.71,16.56,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,4793850017,2,251,0.7672,0.7849,2671897091,0.9989,19657169889,19.1251,Unknown,0.05,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02786_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02786_M_2.fq.gz,
PR03535,PRB0252,EHI02800,Vombatus ursinus,33203188,32355800,4579,4668422864,0%,85.45,18.09,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,3988967266,2,250,0.7511,0.7698,2334197000,0.9989,20390996311,19.1196,Unknown,0.04,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02800_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02800_M_2.fq.gz,
PR03532,PRB0252,EHI02781,Vombatus ursinus,29456796,28607390,26095,4141343133,0%,88.27,14.21,Vombatus ursinus,-42.35,148.03,"-42.35,148.03",Maria Island,Faecal,3655647011,2,251,0.7365,0.7561,2070650379,0.9988,19708973276,19.1515,Unknown,0.05,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02781_M_1.fq.gz,https://sid.erda.dk/share_redirect/BaMZodj9sA/PPR/PRB0252/EHI02781_M_2.fq.gz,